;cod_municipio;municipio;estado;regiao
5691;3550308.0;São Paulo (SP);São Paulo;Sudeste
5692;3550308.0;São Paulo (SP);São Paulo;Sudeste
5693;3550308.0;São Paulo (SP);São Paulo;Sudeste
5694;3550308.0;São Paulo (SP);São Paulo;Sudeste
5695;3550308.0;São Paulo (SP);São Paulo;Sudeste
5696;3550308.0;São Paulo (SP);São Paulo;Sudeste
5697;3550308.0;São Paulo (SP);São Paulo;Sudeste
5698;3550308.0;São Paulo (SP);São Paulo;Sudeste
5699;3550308.0;São Paulo (SP);São Paulo;Sudeste
5700;3550308.0;São Paulo (SP);São Paulo;Sudeste
5701;3550308.0;São Paulo (SP);São Paulo;Sudeste
5702;3550308.0;São Paulo (SP);São Paulo;Sudeste
5703;3550308.0;São Paulo (SP);São Paulo;Sudeste
5704;3550308.0;São Paulo (SP);São Paulo;Sudeste
5705;3550308.0;São Paulo (SP);São Paulo;Sudeste
5706;3550308.0;São Paulo (SP);São Paulo;Sudeste
5707;3550308.0;São Paulo (SP);São Paulo;Sudeste
5708;3550308.0;São Paulo (SP);São Paulo;Sudeste
5709;3550308.0;São Paulo (SP);São Paulo;Sudeste
5710;3550308.0;São Paulo (SP);São Paulo;Sudeste
5711;3550308.0;São Paulo (SP);São Paulo;Sudeste
5712;3550308.0;São Paulo (SP);São Paulo;Sudeste
5713;3550308.0;São Paulo (SP);São Paulo;Sudeste
5714;3550308.0;São Paulo (SP);São Paulo;Sudeste
5715;3550308.0;São Paulo (SP);São Paulo;Sudeste
5716;3550308.0;São Paulo (SP);São Paulo;Sudeste
5717;3550308.0;São Paulo (SP);São Paulo;Sudeste
5718;3550308.0;São Paulo (SP);São Paulo;Sudeste
5719;3550308.0;São Paulo (SP);São Paulo;Sudeste
5720;3550308.0;São Paulo (SP);São Paulo;Sudeste
5721;3550308.0;São Paulo (SP);São Paulo;Sudeste
5722;3550308.0;São Paulo (SP);São Paulo;Sudeste
5723;3550308.0;São Paulo (SP);São Paulo;Sudeste
5724;3550308.0;São Paulo (SP);São Paulo;Sudeste
5725;3550308.0;São Paulo (SP);São Paulo;Sudeste
5726;3550308.0;São Paulo (SP);São Paulo;Sudeste
5727;3550308.0;São Paulo (SP);São Paulo;Sudeste
5728;3550308.0;São Paulo (SP);São Paulo;Sudeste
5729;3550308.0;São Paulo (SP);São Paulo;Sudeste
5730;3550308.0;São Paulo (SP);São Paulo;Sudeste
5731;3550308.0;São Paulo (SP);São Paulo;Sudeste
5732;3550308.0;São Paulo (SP);São Paulo;Sudeste
5733;3550308.0;São Paulo (SP);São Paulo;Sudeste
5734;3550308.0;São Paulo (SP);São Paulo;Sudeste
5735;3550308.0;São Paulo (SP);São Paulo;Sudeste
5736;3550308.0;São Paulo (SP);São Paulo;Sudeste
5737;3550308.0;São Paulo (SP);São Paulo;Sudeste
5738;3550308.0;São Paulo (SP);São Paulo;Sudeste
5739;3550308.0;São Paulo (SP);São Paulo;Sudeste
5740;3550308.0;São Paulo (SP);São Paulo;Sudeste
5741;3550308.0;São Paulo (SP);São Paulo;Sudeste
5742;3550308.0;São Paulo (SP);São Paulo;Sudeste
5743;3550308.0;São Paulo (SP);São Paulo;Sudeste
5744;3550308.0;São Paulo (SP);São Paulo;Sudeste
5745;3550308.0;São Paulo (SP);São Paulo;Sudeste
5746;3550308.0;São Paulo (SP);São Paulo;Sudeste
5747;3550308.0;São Paulo (SP);São Paulo;Sudeste
5748;3550308.0;São Paulo (SP);São Paulo;Sudeste
5749;3550308.0;São Paulo (SP);São Paulo;Sudeste
5750;3550308.0;São Paulo (SP);São Paulo;Sudeste
5751;3550308.0;São Paulo (SP);São Paulo;Sudeste
5752;3550308.0;São Paulo (SP);São Paulo;Sudeste
5753;3550308.0;São Paulo (SP);São Paulo;Sudeste
5754;3550308.0;São Paulo (SP);São Paulo;Sudeste
5755;3550308.0;São Paulo (SP);São Paulo;Sudeste
5756;3550308.0;São Paulo (SP);São Paulo;Sudeste
5757;3550308.0;São Paulo (SP);São Paulo;Sudeste
5758;3550308.0;São Paulo (SP);São Paulo;Sudeste
5759;3550308.0;São Paulo (SP);São Paulo;Sudeste
5760;3550308.0;São Paulo (SP);São Paulo;Sudeste
5761;3550308.0;São Paulo (SP);São Paulo;Sudeste
5762;3550308.0;São Paulo (SP);São Paulo;Sudeste
5763;3550308.0;São Paulo (SP);São Paulo;Sudeste
5764;3550308.0;São Paulo (SP);São Paulo;Sudeste
5765;3550308.0;São Paulo (SP);São Paulo;Sudeste
5766;3550308.0;São Paulo (SP);São Paulo;Sudeste
5767;3550308.0;São Paulo (SP);São Paulo;Sudeste
5768;3550308.0;São Paulo (SP);São Paulo;Sudeste
5769;3550308.0;São Paulo (SP);São Paulo;Sudeste
5770;3550308.0;São Paulo (SP);São Paulo;Sudeste
5771;3550308.0;São Paulo (SP);São Paulo;Sudeste
5772;3550308.0;São Paulo (SP);São Paulo;Sudeste
5773;3550308.0;São Paulo (SP);São Paulo;Sudeste
5774;3550308.0;São Paulo (SP);São Paulo;Sudeste
5775;3550308.0;São Paulo (SP);São Paulo;Sudeste
5776;3550308.0;São Paulo (SP);São Paulo;Sudeste
5777;3550308.0;São Paulo (SP);São Paulo;Sudeste
5778;3550308.0;São Paulo (SP);São Paulo;Sudeste
5779;3550308.0;São Paulo (SP);São Paulo;Sudeste
5780;3550308.0;São Paulo (SP);São Paulo;Sudeste
5781;3550308.0;São Paulo (SP);São Paulo;Sudeste
5782;3550308.0;São Paulo (SP);São Paulo;Sudeste
5783;3550308.0;São Paulo (SP);São Paulo;Sudeste
5784;3550308.0;São Paulo (SP);São Paulo;Sudeste
5785;3550308.0;São Paulo (SP);São Paulo;Sudeste
5786;3550308.0;São Paulo (SP);São Paulo;Sudeste
5787;3550308.0;São Paulo (SP);São Paulo;Sudeste
5788;3550308.0;São Paulo (SP);São Paulo;Sudeste
5789;3550308.0;São Paulo (SP);São Paulo;Sudeste
5790;3550308.0;São Paulo (SP);São Paulo;Sudeste
5791;3550308.0;São Paulo (SP);São Paulo;Sudeste
5792;3550308.0;São Paulo (SP);São Paulo;Sudeste
5793;3550308.0;São Paulo (SP);São Paulo;Sudeste
5794;3550308.0;São Paulo (SP);São Paulo;Sudeste
5795;3550308.0;São Paulo (SP);São Paulo;Sudeste
5796;3550308.0;São Paulo (SP);São Paulo;Sudeste
5797;3550308.0;São Paulo (SP);São Paulo;Sudeste
5798;3550308.0;São Paulo (SP);São Paulo;Sudeste
5799;3550308.0;São Paulo (SP);São Paulo;Sudeste
5800;3550308.0;São Paulo (SP);São Paulo;Sudeste
5801;3550308.0;São Paulo (SP);São Paulo;Sudeste
5802;3550308.0;São Paulo (SP);São Paulo;Sudeste
5803;3550308.0;São Paulo (SP);São Paulo;Sudeste
5804;3550308.0;São Paulo (SP);São Paulo;Sudeste
5805;3550308.0;São Paulo (SP);São Paulo;Sudeste
5806;3550308.0;São Paulo (SP);São Paulo;Sudeste
5807;3550308.0;São Paulo (SP);São Paulo;Sudeste
5808;3550308.0;São Paulo (SP);São Paulo;Sudeste
5809;3550308.0;São Paulo (SP);São Paulo;Sudeste
5810;3550308.0;São Paulo (SP);São Paulo;Sudeste
5811;3550308.0;São Paulo (SP);São Paulo;Sudeste
5812;3550308.0;São Paulo (SP);São Paulo;Sudeste
5813;3550308.0;São Paulo (SP);São Paulo;Sudeste
5814;3550308.0;São Paulo (SP);São Paulo;Sudeste
5815;3550308.0;São Paulo (SP);São Paulo;Sudeste
5816;3550308.0;São Paulo (SP);São Paulo;Sudeste
5817;3550308.0;São Paulo (SP);São Paulo;Sudeste
5818;3550308.0;São Paulo (SP);São Paulo;Sudeste
5819;3550308.0;São Paulo (SP);São Paulo;Sudeste
5820;3550308.0;São Paulo (SP);São Paulo;Sudeste
5821;3550308.0;São Paulo (SP);São Paulo;Sudeste
5822;3550308.0;São Paulo (SP);São Paulo;Sudeste
5823;3550308.0;São Paulo (SP);São Paulo;Sudeste
5824;3550308.0;São Paulo (SP);São Paulo;Sudeste
5825;3550308.0;São Paulo (SP);São Paulo;Sudeste
5826;3550308.0;São Paulo (SP);São Paulo;Sudeste
5827;3550308.0;São Paulo (SP);São Paulo;Sudeste
5828;3550308.0;São Paulo (SP);São Paulo;Sudeste
5829;3550308.0;São Paulo (SP);São Paulo;Sudeste
5830;3550308.0;São Paulo (SP);São Paulo;Sudeste
5831;3550308.0;São Paulo (SP);São Paulo;Sudeste
5832;3550308.0;São Paulo (SP);São Paulo;Sudeste
5833;3550308.0;São Paulo (SP);São Paulo;Sudeste
5834;3550308.0;São Paulo (SP);São Paulo;Sudeste
5835;3550308.0;São Paulo (SP);São Paulo;Sudeste
5836;3550308.0;São Paulo (SP);São Paulo;Sudeste
5837;3550308.0;São Paulo (SP);São Paulo;Sudeste
5838;3550308.0;São Paulo (SP);São Paulo;Sudeste
5839;3550308.0;São Paulo (SP);São Paulo;Sudeste
5840;3550308.0;São Paulo (SP);São Paulo;Sudeste
5841;3550308.0;São Paulo (SP);São Paulo;Sudeste
5842;3550308.0;São Paulo (SP);São Paulo;Sudeste
5843;3550308.0;São Paulo (SP);São Paulo;Sudeste
5844;3550308.0;São Paulo (SP);São Paulo;Sudeste
5845;3550308.0;São Paulo (SP);São Paulo;Sudeste
5846;3550308.0;São Paulo (SP);São Paulo;Sudeste
5847;3550308.0;São Paulo (SP);São Paulo;Sudeste
5848;3550308.0;São Paulo (SP);São Paulo;Sudeste
5849;3550308.0;São Paulo (SP);São Paulo;Sudeste
5850;3550308.0;São Paulo (SP);São Paulo;Sudeste
5851;3550308.0;São Paulo (SP);São Paulo;Sudeste
5852;3550308.0;São Paulo (SP);São Paulo;Sudeste
5853;3550308.0;São Paulo (SP);São Paulo;Sudeste
5854;3550308.0;São Paulo (SP);São Paulo;Sudeste
5855;3550308.0;São Paulo (SP);São Paulo;Sudeste
5856;3550308.0;São Paulo (SP);São Paulo;Sudeste
5857;3550308.0;São Paulo (SP);São Paulo;Sudeste
5858;3550308.0;São Paulo (SP);São Paulo;Sudeste
5859;3550308.0;São Paulo (SP);São Paulo;Sudeste
5860;3550308.0;São Paulo (SP);São Paulo;Sudeste
5861;3550308.0;São Paulo (SP);São Paulo;Sudeste
5862;3550308.0;São Paulo (SP);São Paulo;Sudeste
5863;3550308.0;São Paulo (SP);São Paulo;Sudeste
5864;3550308.0;São Paulo (SP);São Paulo;Sudeste
5865;3550308.0;São Paulo (SP);São Paulo;Sudeste
5866;3550308.0;São Paulo (SP);São Paulo;Sudeste
5867;3550308.0;São Paulo (SP);São Paulo;Sudeste
5868;3550308.0;São Paulo (SP);São Paulo;Sudeste
5869;3550308.0;São Paulo (SP);São Paulo;Sudeste
5870;3550308.0;São Paulo (SP);São Paulo;Sudeste
5871;3550308.0;São Paulo (SP);São Paulo;Sudeste
5872;3550308.0;São Paulo (SP);São Paulo;Sudeste
5873;3550308.0;São Paulo (SP);São Paulo;Sudeste
5874;3550308.0;São Paulo (SP);São Paulo;Sudeste
5875;3550308.0;São Paulo (SP);São Paulo;Sudeste
5876;3550308.0;São Paulo (SP);São Paulo;Sudeste
5877;3550308.0;São Paulo (SP);São Paulo;Sudeste
5878;3550308.0;São Paulo (SP);São Paulo;Sudeste
5879;3550308.0;São Paulo (SP);São Paulo;Sudeste
5880;3550308.0;São Paulo (SP);São Paulo;Sudeste
5881;3550308.0;São Paulo (SP);São Paulo;Sudeste
5882;3550308.0;São Paulo (SP);São Paulo;Sudeste
5883;3550308.0;São Paulo (SP);São Paulo;Sudeste
5884;3550308.0;São Paulo (SP);São Paulo;Sudeste
5885;3550308.0;São Paulo (SP);São Paulo;Sudeste
5886;3550308.0;São Paulo (SP);São Paulo;Sudeste
5887;3550308.0;São Paulo (SP);São Paulo;Sudeste
5888;3550308.0;São Paulo (SP);São Paulo;Sudeste
5889;3550308.0;São Paulo (SP);São Paulo;Sudeste
5890;3550308.0;São Paulo (SP);São Paulo;Sudeste
5891;3550308.0;São Paulo (SP);São Paulo;Sudeste
5892;3550308.0;São Paulo (SP);São Paulo;Sudeste
5893;3550308.0;São Paulo (SP);São Paulo;Sudeste
5894;3550308.0;São Paulo (SP);São Paulo;Sudeste
5895;3550308.0;São Paulo (SP);São Paulo;Sudeste
5896;3550308.0;São Paulo (SP);São Paulo;Sudeste
5897;3550308.0;São Paulo (SP);São Paulo;Sudeste
5898;3550308.0;São Paulo (SP);São Paulo;Sudeste
5899;3550308.0;São Paulo (SP);São Paulo;Sudeste
5900;3550308.0;São Paulo (SP);São Paulo;Sudeste
5901;3550308.0;São Paulo (SP);São Paulo;Sudeste
5902;3550308.0;São Paulo (SP);São Paulo;Sudeste
5903;3550308.0;São Paulo (SP);São Paulo;Sudeste
5904;3550308.0;São Paulo (SP);São Paulo;Sudeste
5905;3550308.0;São Paulo (SP);São Paulo;Sudeste
5906;3550308.0;São Paulo (SP);São Paulo;Sudeste
5907;3550308.0;São Paulo (SP);São Paulo;Sudeste
5908;3550308.0;São Paulo (SP);São Paulo;Sudeste
5909;3550308.0;São Paulo (SP);São Paulo;Sudeste
5910;3550308.0;São Paulo (SP);São Paulo;Sudeste
5911;3550308.0;São Paulo (SP);São Paulo;Sudeste
5912;3550308.0;São Paulo (SP);São Paulo;Sudeste
5913;3550308.0;São Paulo (SP);São Paulo;Sudeste
5914;3550308.0;São Paulo (SP);São Paulo;Sudeste
5915;3550308.0;São Paulo (SP);São Paulo;Sudeste
5916;3550308.0;São Paulo (SP);São Paulo;Sudeste
5917;3550308.0;São Paulo (SP);São Paulo;Sudeste
5918;3550308.0;São Paulo (SP);São Paulo;Sudeste
5919;3550308.0;São Paulo (SP);São Paulo;Sudeste
5920;3550308.0;São Paulo (SP);São Paulo;Sudeste
5921;3550308.0;São Paulo (SP);São Paulo;Sudeste
5922;3550308.0;São Paulo (SP);São Paulo;Sudeste
5923;3550308.0;São Paulo (SP);São Paulo;Sudeste
5924;3550308.0;São Paulo (SP);São Paulo;Sudeste
5925;3550308.0;São Paulo (SP);São Paulo;Sudeste
5926;3550308.0;São Paulo (SP);São Paulo;Sudeste
5927;3550308.0;São Paulo (SP);São Paulo;Sudeste
5928;3550308.0;São Paulo (SP);São Paulo;Sudeste
5929;3550308.0;São Paulo (SP);São Paulo;Sudeste
5930;3550308.0;São Paulo (SP);São Paulo;Sudeste
5931;3550308.0;São Paulo (SP);São Paulo;Sudeste
5932;3550308.0;São Paulo (SP);São Paulo;Sudeste
5933;3550308.0;São Paulo (SP);São Paulo;Sudeste
5934;3550308.0;São Paulo (SP);São Paulo;Sudeste
5935;3550308.0;São Paulo (SP);São Paulo;Sudeste
5936;3550308.0;São Paulo (SP);São Paulo;Sudeste
5937;3550308.0;São Paulo (SP);São Paulo;Sudeste
5938;3550308.0;São Paulo (SP);São Paulo;Sudeste
5939;3550308.0;São Paulo (SP);São Paulo;Sudeste
5940;3550308.0;São Paulo (SP);São Paulo;Sudeste
5941;3550308.0;São Paulo (SP);São Paulo;Sudeste
5942;3550308.0;São Paulo (SP);São Paulo;Sudeste
5943;3550308.0;São Paulo (SP);São Paulo;Sudeste
5944;3550308.0;São Paulo (SP);São Paulo;Sudeste
5945;3550308.0;São Paulo (SP);São Paulo;Sudeste
5946;3550308.0;São Paulo (SP);São Paulo;Sudeste
5947;3550308.0;São Paulo (SP);São Paulo;Sudeste
5948;3550308.0;São Paulo (SP);São Paulo;Sudeste
5949;3550308.0;São Paulo (SP);São Paulo;Sudeste
5950;3550308.0;São Paulo (SP);São Paulo;Sudeste
5951;3550308.0;São Paulo (SP);São Paulo;Sudeste
5952;3550308.0;São Paulo (SP);São Paulo;Sudeste
5953;3550308.0;São Paulo (SP);São Paulo;Sudeste
5954;3550308.0;São Paulo (SP);São Paulo;Sudeste
5955;3550308.0;São Paulo (SP);São Paulo;Sudeste
5956;3550308.0;São Paulo (SP);São Paulo;Sudeste
5957;3550308.0;São Paulo (SP);São Paulo;Sudeste
5958;3550308.0;São Paulo (SP);São Paulo;Sudeste
5959;3550308.0;São Paulo (SP);São Paulo;Sudeste
5960;3550308.0;São Paulo (SP);São Paulo;Sudeste
5961;3550308.0;São Paulo (SP);São Paulo;Sudeste
5962;3550308.0;São Paulo (SP);São Paulo;Sudeste
5963;3550308.0;São Paulo (SP);São Paulo;Sudeste
5964;3550308.0;São Paulo (SP);São Paulo;Sudeste
5965;3550308.0;São Paulo (SP);São Paulo;Sudeste
5966;3550308.0;São Paulo (SP);São Paulo;Sudeste
5967;3550308.0;São Paulo (SP);São Paulo;Sudeste
5968;3550308.0;São Paulo (SP);São Paulo;Sudeste
5969;3550308.0;São Paulo (SP);São Paulo;Sudeste
5970;3550308.0;São Paulo (SP);São Paulo;Sudeste
5971;3550308.0;São Paulo (SP);São Paulo;Sudeste
5972;3550308.0;São Paulo (SP);São Paulo;Sudeste
5973;3550308.0;São Paulo (SP);São Paulo;Sudeste
5974;3550308.0;São Paulo (SP);São Paulo;Sudeste
5975;3550308.0;São Paulo (SP);São Paulo;Sudeste
5976;3550308.0;São Paulo (SP);São Paulo;Sudeste
5977;3550308.0;São Paulo (SP);São Paulo;Sudeste
5978;3550308.0;São Paulo (SP);São Paulo;Sudeste
5979;3550308.0;São Paulo (SP);São Paulo;Sudeste
5980;3550308.0;São Paulo (SP);São Paulo;Sudeste
5981;3550308.0;São Paulo (SP);São Paulo;Sudeste
5982;3550308.0;São Paulo (SP);São Paulo;Sudeste
5983;3550308.0;São Paulo (SP);São Paulo;Sudeste
5984;3550308.0;São Paulo (SP);São Paulo;Sudeste
5985;3550308.0;São Paulo (SP);São Paulo;Sudeste
5986;3550308.0;São Paulo (SP);São Paulo;Sudeste
5987;3550308.0;São Paulo (SP);São Paulo;Sudeste
5988;3550308.0;São Paulo (SP);São Paulo;Sudeste
5989;3550308.0;São Paulo (SP);São Paulo;Sudeste
5990;3550308.0;São Paulo (SP);São Paulo;Sudeste
5991;3550308.0;São Paulo (SP);São Paulo;Sudeste
5992;3550308.0;São Paulo (SP);São Paulo;Sudeste
5993;3550308.0;São Paulo (SP);São Paulo;Sudeste
5994;3550308.0;São Paulo (SP);São Paulo;Sudeste
5995;3550308.0;São Paulo (SP);São Paulo;Sudeste
5996;3550308.0;São Paulo (SP);São Paulo;Sudeste
5997;3550308.0;São Paulo (SP);São Paulo;Sudeste
5998;3550308.0;São Paulo (SP);São Paulo;Sudeste
5999;3550308.0;São Paulo (SP);São Paulo;Sudeste
6000;3550308.0;São Paulo (SP);São Paulo;Sudeste
6001;3550308.0;São Paulo (SP);São Paulo;Sudeste
6002;3550308.0;São Paulo (SP);São Paulo;Sudeste
6003;3550308.0;São Paulo (SP);São Paulo;Sudeste
6004;3550308.0;São Paulo (SP);São Paulo;Sudeste
6005;3550308.0;São Paulo (SP);São Paulo;Sudeste
6006;3550308.0;São Paulo (SP);São Paulo;Sudeste
6007;3550308.0;São Paulo (SP);São Paulo;Sudeste
6008;3550308.0;São Paulo (SP);São Paulo;Sudeste
6009;3550308.0;São Paulo (SP);São Paulo;Sudeste
6010;3550308.0;São Paulo (SP);São Paulo;Sudeste
6011;3550308.0;São Paulo (SP);São Paulo;Sudeste
6012;3550308.0;São Paulo (SP);São Paulo;Sudeste
6013;3550308.0;São Paulo (SP);São Paulo;Sudeste
6014;3550308.0;São Paulo (SP);São Paulo;Sudeste
6015;3550308.0;São Paulo (SP);São Paulo;Sudeste
6016;3550308.0;São Paulo (SP);São Paulo;Sudeste
6017;3550308.0;São Paulo (SP);São Paulo;Sudeste
6018;3550308.0;São Paulo (SP);São Paulo;Sudeste
6019;3550308.0;São Paulo (SP);São Paulo;Sudeste
6020;3550308.0;São Paulo (SP);São Paulo;Sudeste
6021;3550308.0;São Paulo (SP);São Paulo;Sudeste
6022;3550308.0;São Paulo (SP);São Paulo;Sudeste
6023;3550308.0;São Paulo (SP);São Paulo;Sudeste
6024;3550308.0;São Paulo (SP);São Paulo;Sudeste
6025;3550308.0;São Paulo (SP);São Paulo;Sudeste
6026;3550308.0;São Paulo (SP);São Paulo;Sudeste
6027;3550308.0;São Paulo (SP);São Paulo;Sudeste
6028;3550308.0;São Paulo (SP);São Paulo;Sudeste
6029;3550308.0;São Paulo (SP);São Paulo;Sudeste
6030;3550308.0;São Paulo (SP);São Paulo;Sudeste
6031;3550308.0;São Paulo (SP);São Paulo;Sudeste
6032;3550308.0;São Paulo (SP);São Paulo;Sudeste
6033;3550308.0;São Paulo (SP);São Paulo;Sudeste
6034;3550308.0;São Paulo (SP);São Paulo;Sudeste
6035;3550308.0;São Paulo (SP);São Paulo;Sudeste
6036;3550308.0;São Paulo (SP);São Paulo;Sudeste
6037;3550308.0;São Paulo (SP);São Paulo;Sudeste
6038;3550308.0;São Paulo (SP);São Paulo;Sudeste
6039;3550308.0;São Paulo (SP);São Paulo;Sudeste
6040;3550308.0;São Paulo (SP);São Paulo;Sudeste
6041;3550308.0;São Paulo (SP);São Paulo;Sudeste
6042;3550308.0;São Paulo (SP);São Paulo;Sudeste
6043;3550308.0;São Paulo (SP);São Paulo;Sudeste
6044;3550308.0;São Paulo (SP);São Paulo;Sudeste
6045;3550308.0;São Paulo (SP);São Paulo;Sudeste
6046;3550308.0;São Paulo (SP);São Paulo;Sudeste
6047;3550308.0;São Paulo (SP);São Paulo;Sudeste
6048;3550308.0;São Paulo (SP);São Paulo;Sudeste
6049;3550308.0;São Paulo (SP);São Paulo;Sudeste
6050;3550308.0;São Paulo (SP);São Paulo;Sudeste
6051;3550308.0;São Paulo (SP);São Paulo;Sudeste
6052;3550308.0;São Paulo (SP);São Paulo;Sudeste
6053;3550308.0;São Paulo (SP);São Paulo;Sudeste
6054;3550308.0;São Paulo (SP);São Paulo;Sudeste
6055;3550308.0;São Paulo (SP);São Paulo;Sudeste
6056;3550308.0;São Paulo (SP);São Paulo;Sudeste
6057;3550308.0;São Paulo (SP);São Paulo;Sudeste
6058;3550308.0;São Paulo (SP);São Paulo;Sudeste
6059;3550308.0;São Paulo (SP);São Paulo;Sudeste
6060;3550308.0;São Paulo (SP);São Paulo;Sudeste
6061;3550308.0;São Paulo (SP);São Paulo;Sudeste
6062;3550308.0;São Paulo (SP);São Paulo;Sudeste
6063;3550308.0;São Paulo (SP);São Paulo;Sudeste
6064;3550308.0;São Paulo (SP);São Paulo;Sudeste
6065;3550308.0;São Paulo (SP);São Paulo;Sudeste
6066;3550308.0;São Paulo (SP);São Paulo;Sudeste
6067;3550308.0;São Paulo (SP);São Paulo;Sudeste
6068;3550308.0;São Paulo (SP);São Paulo;Sudeste
6069;3550308.0;São Paulo (SP);São Paulo;Sudeste
6070;3550308.0;São Paulo (SP);São Paulo;Sudeste
6071;3550308.0;São Paulo (SP);São Paulo;Sudeste
6072;3550308.0;São Paulo (SP);São Paulo;Sudeste
6073;3550308.0;São Paulo (SP);São Paulo;Sudeste
6074;3550308.0;São Paulo (SP);São Paulo;Sudeste
6075;3550308.0;São Paulo (SP);São Paulo;Sudeste
6076;3550308.0;São Paulo (SP);São Paulo;Sudeste
6077;3550308.0;São Paulo (SP);São Paulo;Sudeste
6078;3550308.0;São Paulo (SP);São Paulo;Sudeste
6079;3550308.0;São Paulo (SP);São Paulo;Sudeste
6080;3550308.0;São Paulo (SP);São Paulo;Sudeste
6081;3550308.0;São Paulo (SP);São Paulo;Sudeste
6082;3550308.0;São Paulo (SP);São Paulo;Sudeste
6083;3550308.0;São Paulo (SP);São Paulo;Sudeste
6084;3550308.0;São Paulo (SP);São Paulo;Sudeste
6085;3550308.0;São Paulo (SP);São Paulo;Sudeste
6086;3550308.0;São Paulo (SP);São Paulo;Sudeste
6087;3550308.0;São Paulo (SP);São Paulo;Sudeste
6088;3550308.0;São Paulo (SP);São Paulo;Sudeste
6089;3550308.0;São Paulo (SP);São Paulo;Sudeste
6090;3550308.0;São Paulo (SP);São Paulo;Sudeste
6091;3550308.0;São Paulo (SP);São Paulo;Sudeste
6092;3550308.0;São Paulo (SP);São Paulo;Sudeste
6093;3550308.0;São Paulo (SP);São Paulo;Sudeste
6094;3550308.0;São Paulo (SP);São Paulo;Sudeste
6095;3550308.0;São Paulo (SP);São Paulo;Sudeste
6096;3550308.0;São Paulo (SP);São Paulo;Sudeste
6097;3550308.0;São Paulo (SP);São Paulo;Sudeste
6098;3550308.0;São Paulo (SP);São Paulo;Sudeste
6099;3550308.0;São Paulo (SP);São Paulo;Sudeste
6100;3550308.0;São Paulo (SP);São Paulo;Sudeste
6101;3550308.0;São Paulo (SP);São Paulo;Sudeste
6102;3550308.0;São Paulo (SP);São Paulo;Sudeste
6103;3550308.0;São Paulo (SP);São Paulo;Sudeste
6104;3550308.0;São Paulo (SP);São Paulo;Sudeste
6105;3550308.0;São Paulo (SP);São Paulo;Sudeste
6106;3550308.0;São Paulo (SP);São Paulo;Sudeste
6107;3550308.0;São Paulo (SP);São Paulo;Sudeste
6108;3550308.0;São Paulo (SP);São Paulo;Sudeste
6109;3550308.0;São Paulo (SP);São Paulo;Sudeste
6110;3550308.0;São Paulo (SP);São Paulo;Sudeste
6111;3550308.0;São Paulo (SP);São Paulo;Sudeste
6112;3550308.0;São Paulo (SP);São Paulo;Sudeste
6113;3550308.0;São Paulo (SP);São Paulo;Sudeste
6114;3550308.0;São Paulo (SP);São Paulo;Sudeste
6115;3550308.0;São Paulo (SP);São Paulo;Sudeste
6116;3550308.0;São Paulo (SP);São Paulo;Sudeste
6117;3550308.0;São Paulo (SP);São Paulo;Sudeste
6118;3550308.0;São Paulo (SP);São Paulo;Sudeste
6119;3550308.0;São Paulo (SP);São Paulo;Sudeste
6120;3550308.0;São Paulo (SP);São Paulo;Sudeste
6121;3550308.0;São Paulo (SP);São Paulo;Sudeste
6122;3550308.0;São Paulo (SP);São Paulo;Sudeste
6123;3550308.0;São Paulo (SP);São Paulo;Sudeste
6124;3550308.0;São Paulo (SP);São Paulo;Sudeste
