,CODIGO_CURSO,NUM_ALUNOS_MATRICULADOS,NUM_ALUNOS_CONCLUINTES,RECURSOS
7723,1285523.0,34.0,10.0,6.0
7724,7490.0,146.0,21.0,12.0
7725,7491.0,411.0,59.0,12.0
7726,7492.0,877.0,165.0,12.0
7727,7494.0,688.0,72.0,12.0
7728,7495.0,442.0,68.0,12.0
7729,7497.0,1979.0,249.0,12.0
7730,7500.0,247.0,41.0,12.0
7731,7501.0,620.0,108.0,12.0
7732,7502.0,779.0,126.0,12.0
7733,7504.0,167.0,30.0,12.0
7734,7505.0,31.0,9.0,12.0
7735,7507.0,522.0,52.0,12.0
7736,7509.0,161.0,27.0,12.0
7737,7510.0,251.0,55.0,12.0
7738,7511.0,545.0,39.0,12.0
7739,7512.0,38.0,11.0,12.0
7740,7513.0,251.0,46.0,12.0
7741,7514.0,248.0,45.0,12.0
7742,7515.0,735.0,125.0,12.0
7743,7516.0,872.0,129.0,12.0
7744,7517.0,249.0,48.0,12.0
7745,7518.0,865.0,165.0,12.0
7746,7521.0,965.0,165.0,12.0
7747,7522.0,296.0,41.0,12.0
7748,7523.0,241.0,41.0,12.0
7749,7524.0,269.0,44.0,12.0
7750,7525.0,638.0,87.0,12.0
7751,14778.0,418.0,65.0,12.0
7752,14793.0,506.0,95.0,12.0
7753,18583.0,455.0,60.0,12.0
7754,18585.0,216.0,35.0,12.0
7755,18586.0,219.0,36.0,12.0
7756,18587.0,926.0,154.0,12.0
7757,18588.0,477.0,114.0,12.0
7758,20819.0,155.0,20.0,12.0
7759,20827.0,512.0,99.0,12.0
7760,20828.0,449.0,64.0,12.0
7761,20829.0,72.0,32.0,12.0
7762,21619.0,399.0,61.0,12.0
7763,21621.0,192.0,32.0,12.0
7764,21622.0,197.0,42.0,12.0
7765,21979.0,491.0,52.0,12.0
7766,21980.0,235.0,35.0,12.0
7767,25576.0,157.0,40.0,12.0
7768,31662.0,1339.0,187.0,12.0
7769,32314.0,480.0,96.0,12.0
7770,32803.0,171.0,33.0,12.0
7771,34257.0,206.0,34.0,12.0
7772,34724.0,337.0,67.0,12.0
7773,36380.0,702.0,93.0,12.0
7774,41217.0,9.0,9.0,12.0
7775,42171.0,101.0,23.0,12.0
7776,42187.0,153.0,22.0,12.0
7777,42214.0,388.0,64.0,12.0
7778,45649.0,349.0,63.0,12.0
7779,46238.0,1401.0,231.0,12.0
7780,49984.0,168.0,32.0,12.0
7781,50250.0,249.0,38.0,12.0
7782,51186.0,2.0,2.0,12.0
7783,57150.0,1059.0,154.0,12.0
7784,57154.0,262.0,32.0,12.0
7785,57174.0,300.0,47.0,12.0
7786,57176.0,243.0,37.0,12.0
7787,57798.0,415.0,57.0,12.0
7788,63873.0,52.0,8.0,12.0
7789,64241.0,357.0,55.0,12.0
7790,64266.0,152.0,15.0,12.0
7791,75740.0,197.0,27.0,12.0
7792,75742.0,460.0,75.0,12.0
7793,88508.0,126.0,20.0,12.0
7794,88509.0,488.0,69.0,12.0
7795,91524.0,737.0,108.0,12.0
7796,91527.0,206.0,24.0,12.0
7797,92042.0,129.0,19.0,12.0
7798,92721.0,2.0,1.0,12.0
7799,92723.0,139.0,27.0,12.0
7800,92726.0,29.0,27.0,12.0
7801,92736.0,22.0,21.0,12.0
7802,97121.0,490.0,40.0,12.0
7803,97123.0,138.0,33.0,12.0
7804,97129.0,374.0,54.0,12.0
7805,97131.0,416.0,104.0,12.0
7806,103101.0,1886.0,268.0,12.0
7807,111560.0,450.0,102.0,12.0
7808,111574.0,228.0,42.0,12.0
7809,114352.0,180.0,31.0,12.0
7810,121370.0,545.0,71.0,12.0
7811,307490.0,230.0,33.0,12.0
7812,307505.0,123.0,28.0,12.0
7813,307509.0,39.0,13.0,12.0
7814,307510.0,79.0,22.0,12.0
7815,341217.0,11.0,11.0,12.0
7816,1108212.0,140.0,18.0,12.0
7817,1108247.0,203.0,37.0,12.0
7818,1108281.0,836.0,111.0,12.0
7819,1112200.0,125.0,9.0,12.0
7820,1125269.0,141.0,42.0,12.0
7821,1125270.0,574.0,101.0,12.0
7822,1153743.0,201.0,24.0,12.0
7823,1166684.0,339.0,70.0,12.0
7824,1205075.0,243.0,46.0,12.0
7825,1214846.0,221.0,38.0,12.0
7826,1260204.0,150.0,20.0,12.0
7827,1260206.0,745.0,108.0,12.0
7828,1261089.0,95.0,0.0,12.0
7829,1313152.0,143.0,14.0,12.0
7830,1330882.0,335.0,4.0,12.0
7831,1331004.0,114.0,0.0,12.0
7832,1331006.0,211.0,0.0,12.0
7833,1331371.0,242.0,2.0,12.0
7834,1331372.0,144.0,12.0,12.0
7835,1331373.0,278.0,37.0,12.0
7836,1331375.0,92.0,0.0,12.0
7837,1331384.0,118.0,0.0,12.0
7838,1331860.0,176.0,8.0,12.0
7839,1339135.0,466.0,0.0,12.0
7840,1366927.0,175.0,0.0,12.0
7841,1375367.0,253.0,0.0,12.0
7842,1399488.0,103.0,0.0,12.0
7843,1399489.0,155.0,0.0,12.0
7844,1457069.0,59.0,0.0,12.0
7845,5000220.0,38.0,0.0,12.0
7846,7582.0,171.0,13.0,1.0
7847,7583.0,1.0,1.0,1.0
7848,7588.0,492.0,78.0,1.0
7849,18983.0,1944.0,99.0,1.0
7850,18984.0,146.0,18.0,1.0
7851,23411.0,0.0,0.0,1.0
7852,25170.0,263.0,25.0,1.0
7853,25442.0,51.0,7.0,1.0
7854,29218.0,47.0,8.0,1.0
7855,39005.0,180.0,29.0,1.0
7856,53314.0,1522.0,383.0,1.0
7857,99198.0,48.0,12.0,1.0
7858,99200.0,160.0,18.0,1.0
7859,100864.0,1.0,1.0,1.0
7860,109694.0,177.0,3.0,1.0
7861,109708.0,263.0,30.0,1.0
7862,109778.0,168.0,2.0,1.0
7863,109784.0,328.0,3.0,1.0
7864,115776.0,170.0,14.0,1.0
7865,116042.0,560.0,25.0,1.0
7866,116044.0,403.0,32.0,1.0
7867,116048.0,213.0,13.0,1.0
7868,121021.0,124.0,18.0,1.0
7869,123284.0,640.0,50.0,1.0
7870,123292.0,68.0,3.0,1.0
7871,1112121.0,10.0,9.0,1.0
7872,1113594.0,0.0,0.0,1.0
7873,1113670.0,325.0,33.0,1.0
7874,1114748.0,576.0,20.0,1.0
7875,1117725.0,170.0,9.0,1.0
7876,1118959.0,114.0,4.0,1.0
7877,1153287.0,116.0,2.0,1.0
7878,1321262.0,628.0,3.0,1.0
7879,1379781.0,330.0,0.0,1.0
7880,1455073.0,62.0,0.0,1.0
7881,1455076.0,137.0,0.0,1.0
7882,1458089.0,7.0,0.0,1.0
7883,1486879.0,5.0,0.0,1.0
7884,7632.0,474.0,101.0,5.0
7885,7634.0,101.0,15.0,1.0
7886,7635.0,9.0,1.0,1.0
7887,7637.0,58.0,14.0,1.0
7888,7638.0,54.0,19.0,1.0
7889,19626.0,56.0,29.0,1.0
7890,20462.0,46.0,11.0,1.0
7891,21246.0,310.0,52.0,1.0
7892,29154.0,23.0,4.0,1.0
7893,30881.0,18.0,2.0,1.0
7894,90445.0,28.0,10.0,1.0
7895,91021.0,4.0,3.0,1.0
7896,1205686.0,20.0,0.0,1.0
7897,1285425.0,22.0,9.0,1.0
7898,7676.0,1343.0,104.0,9.0
7899,7677.0,210.0,35.0,9.0
7900,110312.0,247.0,72.0,9.0
7901,110578.0,199.0,54.0,9.0
7902,7682.0,36.0,21.0,9.0
7903,7683.0,3222.0,940.0,9.0
7904,7684.0,472.0,121.0,8.0
7905,7685.0,394.0,99.0,8.0
7906,7686.0,732.0,193.0,8.0
7907,19047.0,346.0,54.0,8.0
7908,19048.0,580.0,122.0,8.0
7909,19049.0,196.0,45.0,8.0
7910,38551.0,796.0,209.0,8.0
7911,97323.0,623.0,163.0,8.0
7912,101820.0,666.0,132.0,8.0
7913,115294.0,121.0,31.0,8.0
7914,1112324.0,105.0,59.0,8.0
7915,1112325.0,223.0,49.0,8.0
7916,1179346.0,953.0,345.0,8.0
7917,1179354.0,93.0,29.0,8.0
7918,1190667.0,740.0,0.0,9.0
7919,1211173.0,14.0,9.0,8.0
7920,1211176.0,176.0,62.0,8.0
7921,1211177.0,60.0,41.0,8.0
7922,1211178.0,31.0,22.0,8.0
7923,1211179.0,86.0,39.0,8.0
7924,1211180.0,92.0,39.0,8.0
7925,1321261.0,61.0,41.0,8.0
7926,1457376.0,12.0,0.0,8.0
7927,1457378.0,296.0,0.0,8.0
7928,1457379.0,23.0,0.0,8.0
7929,1457380.0,62.0,0.0,8.0
7930,1457841.0,39.0,0.0,8.0
7931,1457852.0,67.0,0.0,8.0
7932,1457853.0,20.0,0.0,7.0
7933,1457854.0,102.0,0.0,8.0
7934,1457893.0,83.0,0.0,8.0
7935,1488067.0,1.0,0.0,9.0
7936,1488068.0,5.0,0.0,9.0
7937,5000026.0,540.0,161.0,8.0
7938,7709.0,205.0,42.0,10.0
7939,7710.0,1153.0,131.0,10.0
7940,7712.0,176.0,21.0,10.0
7941,7713.0,306.0,44.0,10.0
7942,7715.0,933.0,128.0,10.0
7943,7716.0,405.0,100.0,10.0
7944,7722.0,189.0,23.0,9.0
7945,7725.0,107.0,11.0,10.0
7946,18939.0,857.0,172.0,10.0
7947,19210.0,421.0,56.0,10.0
7948,19213.0,562.0,60.0,10.0
7949,19218.0,255.0,42.0,10.0
7950,19219.0,45.0,3.0,10.0
7951,20891.0,77.0,6.0,9.0
7952,22295.0,102.0,15.0,10.0
7953,23424.0,99.0,14.0,10.0
7954,25223.0,90.0,14.0,10.0
7955,35780.0,4.0,4.0,10.0
7956,40954.0,270.0,64.0,10.0
7957,40958.0,309.0,49.0,10.0
7958,40960.0,146.0,29.0,10.0
7959,64146.0,0.0,0.0,10.0
7960,64300.0,252.0,34.0,10.0
7961,71891.0,141.0,29.0,10.0
7962,71897.0,10.0,5.0,10.0
7963,86759.0,4.0,0.0,10.0
7964,91229.0,176.0,74.0,10.0
7965,95903.0,221.0,25.0,10.0
7966,101058.0,457.0,61.0,10.0
7967,120908.0,62.0,20.0,10.0
7968,120910.0,58.0,13.0,10.0
7969,319219.0,160.0,25.0,10.0
7970,1136837.0,10.0,2.0,10.0
7971,1205328.0,0.0,0.0,10.0
7972,1261749.0,91.0,24.0,10.0
7973,1261750.0,84.0,29.0,10.0
7974,1261751.0,181.0,33.0,10.0
7975,1268502.0,129.0,20.0,10.0
7976,1268504.0,145.0,14.0,10.0
7977,1321265.0,291.0,8.0,10.0
7978,1467373.0,85.0,0.0,10.0
7979,7776.0,292.0,45.0,9.0
7980,7779.0,167.0,34.0,9.0
7981,7780.0,189.0,54.0,9.0
7982,48986.0,132.0,31.0,8.0
7983,110620.0,105.0,58.0,9.0
7984,110622.0,142.0,64.0,7.0
7985,1160827.0,70.0,49.0,9.0
7986,1177767.0,11.0,3.0,9.0
7987,1178050.0,37.0,37.0,8.0
7988,7796.0,1.0,0.0,6.0
7989,7798.0,61.0,18.0,7.0
7990,19616.0,21.0,5.0,6.0
7991,23426.0,43.0,2.0,7.0
7992,23427.0,44.0,5.0,7.0
7993,23428.0,13.0,1.0,6.0
7994,33541.0,275.0,76.0,7.0
7995,55153.0,21.0,3.0,6.0
7996,1205898.0,10.0,0.0,6.0
7997,1205899.0,6.0,0.0,6.0
7998,1285236.0,12.0,0.0,6.0
7999,1322730.0,6.0,0.0,7.0
8000,1322731.0,4.0,0.0,8.0
8001,1322732.0,55.0,0.0,7.0
8002,21217.0,70.0,9.0,12.0
8003,21218.0,114.0,23.0,12.0
8004,22009.0,102.0,16.0,12.0
8005,49000.0,56.0,13.0,12.0
8006,50789.0,104.0,18.0,12.0
8007,88298.0,50.0,8.0,12.0
8008,89210.0,329.0,53.0,12.0
8009,89212.0,13.0,2.0,12.0
8010,89214.0,8.0,6.0,12.0
8011,97592.0,47.0,8.0,12.0
8012,97594.0,55.0,8.0,12.0
8013,97596.0,0.0,0.0,12.0
8014,97598.0,6.0,4.0,12.0
8015,110296.0,99.0,27.0,12.0
8016,349000.0,56.0,13.0,12.0
8017,1156760.0,111.0,11.0,12.0
8018,1184434.0,144.0,28.0,12.0
8019,1184436.0,59.0,6.0,12.0
8020,1283125.0,89.0,17.0,12.0
8021,1332938.0,175.0,0.0,12.0
8022,5000565.0,415.0,76.0,12.0
8023,7828.0,76.0,4.0,11.0
8024,7829.0,199.0,24.0,11.0
8025,7830.0,277.0,30.0,11.0
8026,7833.0,641.0,109.0,10.0
8027,7834.0,298.0,40.0,10.0
8028,7835.0,344.0,31.0,10.0
8029,7836.0,316.0,43.0,10.0
8030,7837.0,459.0,73.0,10.0
8031,7839.0,225.0,12.0,10.0
8032,7841.0,211.0,50.0,10.0
8033,7843.0,246.0,53.0,10.0
8034,7845.0,53.0,4.0,11.0
8035,18404.0,246.0,48.0,10.0
8036,18892.0,204.0,11.0,11.0
8037,18894.0,167.0,20.0,11.0
8038,64594.0,132.0,25.0,10.0
8039,64600.0,124.0,18.0,11.0
8040,64604.0,104.0,10.0,11.0
8041,69445.0,223.0,37.0,10.0
8042,69626.0,57.0,5.0,11.0
8043,69628.0,100.0,17.0,11.0
8044,69632.0,65.0,5.0,11.0
8045,69634.0,284.0,31.0,11.0
8046,69638.0,94.0,11.0,11.0
8047,86244.0,88.0,6.0,11.0
8048,86388.0,112.0,9.0,11.0
8049,92591.0,74.0,3.0,11.0
8050,92592.0,153.0,23.0,11.0
8051,92593.0,178.0,17.0,10.0
8052,92594.0,93.0,18.0,10.0
8053,92595.0,93.0,17.0,11.0
8054,92597.0,72.0,13.0,11.0
8055,92599.0,62.0,10.0,11.0
8056,92601.0,268.0,38.0,10.0
8057,92602.0,410.0,63.0,11.0
8058,110846.0,303.0,47.0,11.0
8059,110854.0,103.0,31.0,11.0
8060,110860.0,105.0,19.0,11.0
8061,110870.0,146.0,52.0,11.0
8062,110876.0,118.0,39.0,11.0
8063,110882.0,141.0,35.0,11.0
8064,110888.0,145.0,38.0,11.0
8065,110900.0,115.0,40.0,11.0
8066,110996.0,31.0,1.0,11.0
8067,111214.0,81.0,16.0,11.0
8068,120552.0,1.0,0.0,7.0
8069,120657.0,47.0,0.0,1.0
8070,120692.0,2.0,2.0,0.0
8071,120782.0,111.0,0.0,1.0
8072,120791.0,210.0,0.0,1.0
8073,123188.0,2.0,2.0,0.0
8074,150243.0,137.0,28.0,10.0
8075,150244.0,0.0,0.0,2.0
8076,307827.0,183.0,23.0,10.0
8077,1154906.0,117.0,7.0,11.0
8078,1167833.0,269.0,45.0,10.0
8079,1300165.0,90.0,31.0,11.0
8080,1300166.0,28.0,9.0,2.0
8081,1303511.0,79.0,29.0,10.0
8082,1305692.0,146.0,0.0,1.0
8083,1317781.0,23.0,6.0,10.0
8084,1442716.0,40.0,0.0,10.0
8085,1514633.0,45.0,0.0,0.0
8086,1514634.0,78.0,0.0,0.0
8087,1514638.0,22.0,0.0,0.0
8088,5000691.0,76.0,0.0,10.0
8089,7873.0,79.0,15.0,4.0
8090,122596.0,596.0,133.0,3.0
8091,57430.0,34.0,1.0,11.0
8092,7933.0,61.0,28.0,11.0
8093,7935.0,184.0,45.0,9.0
8094,18327.0,1413.0,165.0,12.0
8095,26303.0,122.0,8.0,12.0
8096,26304.0,76.0,6.0,12.0
8097,27959.0,652.0,55.0,12.0
8098,28159.0,986.0,83.0,12.0
8099,29403.0,695.0,68.0,12.0
8100,65938.0,154.0,29.0,12.0
8101,96325.0,19.0,1.0,12.0
8102,96326.0,6.0,0.0,12.0
8103,110012.0,193.0,35.0,12.0
8104,110014.0,364.0,48.0,12.0
8105,114805.0,1.0,0.0,12.0
8106,123299.0,108.0,1.0,12.0
8107,123302.0,258.0,11.0,12.0
8108,123303.0,35.0,4.0,12.0
8109,1184900.0,497.0,24.0,12.0
8110,1184903.0,104.0,1.0,12.0
8111,1185416.0,76.0,4.0,12.0
8112,1185420.0,106.0,16.0,12.0
8113,1205015.0,68.0,4.0,12.0
8114,1273011.0,0.0,0.0,12.0
8115,1330218.0,303.0,37.0,12.0
8116,1330220.0,572.0,24.0,12.0
8117,1330221.0,315.0,42.0,12.0
8118,1344522.0,118.0,0.0,12.0
8119,7937.0,353.0,45.0,12.0
8120,7938.0,991.0,79.0,12.0
8121,7939.0,178.0,8.0,12.0
8122,7940.0,8550.0,613.0,12.0
8123,7942.0,1856.0,218.0,12.0
8124,7944.0,609.0,84.0,12.0
8125,7945.0,386.0,87.0,12.0
8126,7946.0,1471.0,80.0,12.0
8127,18822.0,1495.0,231.0,12.0
8128,19641.0,534.0,19.0,12.0
8129,20110.0,1004.0,158.0,12.0
8130,31677.0,1248.0,0.0,12.0
8131,37977.0,321.0,33.0,12.0
8132,37979.0,503.0,83.0,12.0
8133,37981.0,3.0,3.0,12.0
8134,37983.0,389.0,60.0,12.0
8135,37985.0,2566.0,194.0,12.0
8136,37987.0,510.0,106.0,12.0
8137,37993.0,5.0,5.0,12.0
8138,37994.0,31.0,24.0,12.0
8139,37995.0,14.0,9.0,12.0
8140,38160.0,46.0,7.0,12.0
8141,38161.0,187.0,23.0,12.0
8142,38162.0,258.0,39.0,12.0
8143,49667.0,139.0,1.0,12.0
8144,49697.0,633.0,36.0,12.0
8145,49727.0,547.0,41.0,12.0
8146,51988.0,19.0,4.0,12.0
8147,80538.0,19.0,2.0,12.0
8148,80542.0,573.0,65.0,12.0
8149,96213.0,213.0,27.0,12.0
8150,96216.0,273.0,40.0,12.0
8151,96220.0,249.0,40.0,12.0
8152,96227.0,219.0,41.0,12.0
8153,96231.0,777.0,125.0,12.0
8154,96236.0,544.0,84.0,12.0
8155,96296.0,111.0,25.0,12.0
8156,96298.0,345.0,37.0,12.0
8157,96302.0,388.0,48.0,12.0
8158,96322.0,8.0,2.0,12.0
8159,96350.0,694.0,0.0,12.0
8160,111006.0,447.0,57.0,12.0
8161,111092.0,2.0,1.0,12.0
8162,113259.0,5.0,1.0,12.0
8163,113261.0,140.0,25.0,12.0
8164,114410.0,0.0,0.0,12.0
8165,114411.0,269.0,13.0,12.0
8166,114429.0,0.0,0.0,12.0
8167,114435.0,42.0,0.0,12.0
8168,114439.0,51.0,2.0,12.0
8169,114450.0,6.0,4.0,12.0
8170,114454.0,228.0,27.0,12.0
8171,114462.0,1.0,1.0,12.0
8172,114504.0,605.0,0.0,12.0
8173,114506.0,1826.0,166.0,12.0
8174,114508.0,0.0,0.0,12.0
8175,114521.0,705.0,0.0,12.0
8176,114523.0,500.0,1.0,12.0
8177,114528.0,646.0,0.0,12.0
8178,114548.0,710.0,137.0,12.0
8179,114588.0,891.0,48.0,12.0
8180,119198.0,303.0,18.0,12.0
8181,122148.0,225.0,4.0,12.0
8182,122152.0,572.0,47.0,12.0
8183,123077.0,357.0,29.0,12.0
8184,123110.0,152.0,29.0,12.0
8185,123138.0,172.0,19.0,12.0
8186,123141.0,160.0,17.0,12.0
8187,123145.0,17.0,0.0,12.0
8188,123204.0,18.0,0.0,12.0
8189,150152.0,520.0,17.0,12.0
8190,150153.0,352.0,35.0,12.0
8191,150154.0,1189.0,172.0,12.0
8192,307946.0,466.0,10.0,12.0
8193,1157851.0,152.0,30.0,12.0
8194,1157852.0,129.0,27.0,12.0
8195,1158442.0,58.0,9.0,12.0
8196,1184958.0,0.0,0.0,12.0
8197,1185344.0,0.0,0.0,12.0
8198,1185432.0,42.0,6.0,12.0
8199,1185445.0,83.0,18.0,12.0
8200,1185450.0,70.0,4.0,12.0
8201,1185475.0,34.0,8.0,12.0
8202,1185556.0,268.0,15.0,12.0
8203,1185666.0,172.0,3.0,12.0
8204,1185704.0,503.0,64.0,12.0
8205,1185751.0,0.0,0.0,12.0
8206,1185811.0,9.0,0.0,12.0
8207,1185812.0,74.0,11.0,12.0
8208,1185814.0,1.0,1.0,12.0
8209,1188884.0,538.0,45.0,12.0
8210,1204966.0,22.0,12.0,12.0
8211,1204967.0,267.0,31.0,12.0
8212,1205011.0,72.0,1.0,12.0
8213,1258985.0,124.0,16.0,12.0
8214,1258987.0,441.0,36.0,12.0
8215,1270119.0,0.0,0.0,12.0
8216,1318228.0,371.0,24.0,12.0
8217,1321243.0,69.0,27.0,12.0
8218,1321506.0,1539.0,82.0,12.0
8219,1321507.0,1372.0,14.0,12.0
8220,1321508.0,511.0,60.0,12.0
8221,1321509.0,570.0,72.0,12.0
8222,1321510.0,692.0,105.0,12.0
8223,1321511.0,683.0,76.0,12.0
8224,1322305.0,1049.0,128.0,12.0
8225,1343179.0,356.0,0.0,12.0
8226,1349905.0,21.0,0.0,12.0
8227,1360188.0,96.0,0.0,12.0
8228,1385249.0,189.0,0.0,12.0
8229,1385250.0,45.0,0.0,12.0
8230,1385251.0,50.0,0.0,12.0
8231,1396015.0,17.0,0.0,12.0
8232,1404154.0,0.0,0.0,12.0
8233,1410331.0,195.0,10.0,12.0
8234,1410356.0,465.0,1.0,12.0
8235,1410358.0,217.0,19.0,12.0
8236,1410359.0,166.0,19.0,12.0
8237,1410361.0,731.0,0.0,12.0
8238,1410362.0,153.0,0.0,12.0
8239,1410370.0,209.0,0.0,12.0
8240,1431777.0,149.0,4.0,12.0
8241,1431808.0,157.0,7.0,12.0
8242,1431913.0,223.0,0.0,12.0
8243,1431918.0,495.0,0.0,12.0
8244,1438706.0,88.0,0.0,12.0
8245,1458726.0,372.0,0.0,12.0
8246,1458730.0,170.0,0.0,12.0
8247,1458733.0,101.0,0.0,12.0
8248,1458738.0,98.0,0.0,12.0
8249,1458745.0,27.0,0.0,12.0
8250,1483490.0,51.0,0.0,12.0
8251,1483491.0,35.0,0.0,12.0
8252,1483585.0,102.0,0.0,12.0
8253,1483586.0,45.0,0.0,12.0
8254,1483587.0,64.0,0.0,12.0
8255,1483588.0,74.0,0.0,12.0
8256,1483589.0,78.0,0.0,12.0
8257,1483590.0,146.0,0.0,12.0
8258,1483591.0,180.0,0.0,12.0
8259,1483592.0,92.0,2.0,12.0
8260,1483593.0,148.0,0.0,12.0
8261,1483595.0,73.0,0.0,12.0
8262,1483596.0,39.0,0.0,12.0
8263,1483597.0,39.0,0.0,12.0
8264,1483598.0,60.0,0.0,12.0
8265,1483599.0,92.0,0.0,12.0
8266,1483600.0,109.0,0.0,12.0
8267,1483601.0,113.0,0.0,12.0
8268,1483602.0,48.0,0.0,12.0
8269,1483603.0,57.0,0.0,12.0
8270,1483604.0,117.0,0.0,12.0
8271,1483606.0,220.0,0.0,12.0
8272,1483610.0,241.0,0.0,12.0
8273,1483612.0,42.0,0.0,12.0
8274,1483613.0,49.0,0.0,12.0
8275,1483614.0,164.0,0.0,12.0
8276,1483615.0,26.0,0.0,12.0
8277,1483647.0,110.0,0.0,12.0
8278,1483650.0,28.0,0.0,12.0
8279,1486699.0,10.0,0.0,12.0
8280,1486705.0,50.0,0.0,12.0
8281,1518028.0,30.0,0.0,12.0
8282,1518029.0,52.0,0.0,12.0
8283,1518030.0,27.0,0.0,12.0
8284,1518450.0,38.0,0.0,12.0
8285,1519522.0,99.0,0.0,12.0
8286,1519523.0,26.0,0.0,12.0
8287,1519524.0,119.0,0.0,12.0
8288,1519848.0,0.0,0.0,12.0
8289,1520448.0,0.0,0.0,12.0
8290,1520451.0,20.0,0.0,12.0
8291,5000555.0,80.0,10.0,12.0
8292,17910.0,58.0,10.0,7.0
8293,56748.0,645.0,115.0,5.0
8294,86406.0,593.0,87.0,8.0
8295,82741.0,4.0,3.0,10.0
8296,90657.0,862.0,132.0,11.0
8297,1091379.0,276.0,46.0,10.0
8298,1158571.0,280.0,81.0,10.0
8299,1259175.0,269.0,41.0,9.0
8300,1300115.0,146.0,0.0,9.0
8301,1349761.0,119.0,0.0,11.0
8302,108454.0,90.0,21.0,10.0
8303,108456.0,55.0,2.0,10.0
8304,108458.0,26.0,4.0,10.0
8305,1205613.0,125.0,27.0,10.0
8306,1260938.0,216.0,35.0,10.0
8307,1260939.0,142.0,24.0,10.0
8308,1260940.0,37.0,5.0,10.0
8309,1323551.0,114.0,26.0,1.0
8310,1168620.0,44.0,1.0,4.0
8311,1168621.0,97.0,57.0,4.0
8312,8100.0,531.0,48.0,1.0
8313,8101.0,1432.0,214.0,1.0
8314,20451.0,316.0,47.0,1.0
8315,20734.0,9.0,7.0,1.0
8316,22018.0,273.0,60.0,1.0
8317,50809.0,184.0,39.0,1.0
8318,73318.0,2.0,1.0,1.0
8319,81382.0,286.0,43.0,1.0
8320,81384.0,302.0,55.0,1.0
8321,90414.0,249.0,50.0,1.0
8322,97871.0,108.0,30.0,1.0
8323,97873.0,39.0,22.0,1.0
8324,97875.0,1.0,0.0,1.0
8325,105944.0,462.0,72.0,1.0
8326,108884.0,958.0,111.0,1.0
8327,119896.0,832.0,189.0,1.0
8328,119898.0,3.0,3.0,1.0
8329,119900.0,124.0,46.0,1.0
8330,1107921.0,243.0,75.0,1.0
8331,1111673.0,329.0,67.0,1.0
8332,1134875.0,395.0,74.0,1.0
8333,1142057.0,244.0,73.0,1.0
8334,1157134.0,139.0,31.0,1.0
8335,1170123.0,2.0,2.0,1.0
8336,1187276.0,515.0,71.0,1.0
8337,1203394.0,249.0,57.0,1.0
8338,1210095.0,36.0,0.0,1.0
8339,1284584.0,204.0,34.0,1.0
8340,1313306.0,90.0,16.0,1.0
8341,1358291.0,20.0,2.0,1.0
8342,1382715.0,82.0,0.0,1.0
8343,1420408.0,51.0,0.0,1.0
8344,1420409.0,156.0,0.0,1.0
8345,1451931.0,28.0,0.0,1.0
8346,1451934.0,2.0,0.0,1.0
8347,1451936.0,15.0,0.0,1.0
8348,1451940.0,13.0,0.0,1.0
8349,1451941.0,8.0,0.0,1.0
8350,1451955.0,19.0,0.0,1.0
8351,1451964.0,54.0,0.0,1.0
8352,1457070.0,62.0,0.0,1.0
8353,1457071.0,40.0,0.0,1.0
8354,1457072.0,72.0,0.0,1.0
8355,1386678.0,64.0,0.0,4.0
8356,8117.0,1327.0,215.0,12.0
8357,8121.0,405.0,40.0,12.0
8358,20025.0,994.0,112.0,12.0
8359,20026.0,150.0,19.0,12.0
8360,20030.0,343.0,31.0,12.0
8361,20032.0,625.0,125.0,12.0
8362,20033.0,699.0,154.0,12.0
8363,20036.0,380.0,100.0,12.0
8364,20575.0,1625.0,361.0,12.0
8365,27111.0,831.0,139.0,12.0
8366,30016.0,114.0,20.0,12.0
8367,32822.0,619.0,115.0,12.0
8368,34262.0,5.0,1.0,12.0
8369,39502.0,389.0,59.0,12.0
8370,56172.0,101.0,23.0,12.0
8371,72993.0,218.0,28.0,12.0
8372,72995.0,364.0,75.0,12.0
8373,88574.0,135.0,30.0,12.0
8374,88576.0,29.0,13.0,12.0
8375,89401.0,332.0,8.0,12.0
8376,92119.0,225.0,25.0,12.0
8377,92121.0,161.0,36.0,12.0
8378,97437.0,521.0,65.0,12.0
8379,97439.0,349.0,34.0,12.0
8380,97443.0,137.0,17.0,12.0
8381,97501.0,1164.0,1.0,12.0
8382,97507.0,1531.0,222.0,12.0
8383,97807.0,105.0,20.0,12.0
8384,97811.0,71.0,16.0,12.0
8385,97813.0,44.0,10.0,12.0
8386,97837.0,256.0,64.0,12.0
8387,97887.0,36.0,7.0,12.0
8388,97889.0,308.0,60.0,12.0
8389,99043.0,483.0,83.0,12.0
8390,104858.0,564.0,30.0,12.0
8391,104868.0,39.0,0.0,12.0
8392,105862.0,314.0,51.0,12.0
8393,115300.0,870.0,105.0,12.0
8394,115302.0,1212.0,233.0,12.0
8395,115304.0,108.0,35.0,12.0
8396,116171.0,875.0,119.0,12.0
8397,119174.0,40.0,15.0,12.0
8398,121373.0,154.0,13.0,12.0
8399,122872.0,130.0,25.0,12.0
8400,1054683.0,445.0,54.0,12.0
8401,1058179.0,267.0,33.0,12.0
8402,1058892.0,81.0,17.0,12.0
8403,1059015.0,124.0,11.0,12.0
8404,1059289.0,124.0,10.0,12.0
