ID_ALUNO;CODIGO_IES;RACA;PAIS_ORIGEM;GENERO;IDADE
10533;227;Parda;Brasil;Feminino;28
10534;227;Branca;Brasil;Masculino;29
10535;227;Branca;Brasil;Feminino;24
10536;227;Branca;Brasil;Masculino;30
10537;227;Branca;Brasil;Feminino;26
10538;227;Branca;Brasil;Feminino;27
10539;234;Branca;Brasil;Masculino;27
10540;234;Branca;Brasil;Masculino;25
10541;234;Branca;Brasil;Feminino;30
10542;234;Branca;Brasil;Feminino;27
10543;234;Branca;Brasil;Masculino;29
10544;234;Branca;Brasil;Feminino;23
10545;234;Parda;Brasil;Masculino;23
10546;234;Branca;Brasil;Masculino;21
10547;234;Preta;Brasil;Feminino;30
10548;234;Parda;Brasil;Feminino;23
10549;234;Branca;Brasil;Feminino;22
10550;234;Branca;Brasil;Masculino;22
10551;234;Branca;Brasil;Feminino;24
10552;234;Parda;Brasil;Feminino;24
10553;234;Branca;Brasil;Masculino;61
10554;240;Branca;Brasil;Masculino;44
10555;240;Parda;Brasil;Masculino;24
10556;240;Branca;Brasil;Feminino;29
10557;240;Aluno não quis declarar cor/raça;Brasil;Masculino;46
10558;240;Branca;Brasil;Feminino;36
10559;240;Branca;Brasil;Feminino;22
10560;240;Preta;Brasil;Masculino;46
10561;242;Parda;Brasil;Feminino;43
10562;242;Parda;Brasil;Feminino;26
10563;242;Parda;Brasil;Feminino;22
10564;242;Branca;Brasil;Feminino;37
10565;242;Branca;Brasil;Feminino;39
10566;242;Branca;Brasil;Feminino;44
10567;242;Branca;Brasil;Feminino;46
10568;242;Branca;Brasil;Masculino;29
10569;242;Branca;Brasil;Masculino;30
10570;242;Branca;Brasil;Feminino;42
10571;242;Preta;Brasil;Masculino;24
10572;242;Parda;Brasil;Feminino;27
10573;242;Parda;Brasil;Feminino;49
10574;242;Parda;Brasil;Feminino;41
10575;242;Amarela;Brasil;Feminino;43
10576;242;Parda;Brasil;Feminino;43
10577;242;Branca;Brasil;Feminino;30
10578;242;Branca;Brasil;Masculino;24
10579;242;Branca;Brasil;Masculino;60
10580;242;Branca;Brasil;Masculino;64
10581;242;Branca;Brasil;Masculino;32
10582;242;Parda;Brasil;Feminino;29
10583;242;Parda;Brasil;Feminino;26
10584;242;Parda;Brasil;Masculino;31
10585;242;Branca;Brasil;Masculino;30
10586;242;Branca;Brasil;Feminino;33
10587;242;Branca;Brasil;Masculino;22
10588;242;Indígena;Brasil;Masculino;38
10589;242;Parda;Brasil;Feminino;44
10590;242;Branca;Brasil;Feminino;50
10591;242;Parda;Brasil;Feminino;27
10592;242;Branca;Brasil;Masculino;58
10593;242;Parda;Brasil;Feminino;30
10594;242;Branca;Brasil;Feminino;61
10595;242;Parda;Brasil;Feminino;34
10596;242;Branca;Brasil;Masculino;28
10597;242;Branca;Brasil;Masculino;51
10598;242;Branca;Brasil;Masculino;40
10599;242;Preta;Brasil;Feminino;42
10600;242;Branca;Brasil;Masculino;52
10601;242;Branca;Brasil;Feminino;43
10602;242;Parda;Brasil;Masculino;53
10603;242;Branca;Brasil;Masculino;47
10604;242;Parda;Brasil;Masculino;50
10605;242;Branca;Brasil;Masculino;40
10606;242;Parda;Brasil;Masculino;37
10607;242;Branca;Brasil;Feminino;57
10608;242;Parda;Brasil;Masculino;31
10609;242;Branca;Brasil;Masculino;62
10610;242;Branca;Brasil;Masculino;26
10611;242;Parda;Brasil;Masculino;23
10612;242;Branca;Brasil;Masculino;23
10613;242;Branca;Brasil;Masculino;51
10614;242;Parda;Brasil;Feminino;49
10615;242;Parda;Brasil;Feminino;23
10616;242;Branca;Brasil;Masculino;33
10617;242;Branca;Brasil;Masculino;29
10618;242;Branca;Brasil;Feminino;22
10619;242;Parda;Brasil;Masculino;63
10620;242;Branca;Brasil;Masculino;46
10621;242;Branca;Brasil;Feminino;39
10622;242;Branca;Brasil;Feminino;54
10623;242;Branca;Brasil;Feminino;21
10624;242;Branca;Brasil;Feminino;23
10625;242;Parda;Brasil;Feminino;50
10626;242;Preta;Brasil;Masculino;42
10627;242;Parda;Brasil;Masculino;37
10628;242;Parda;Brasil;Feminino;27
10629;242;Branca;Brasil;Masculino;25
10630;242;Branca;Brasil;Masculino;26
10631;242;Parda;Brasil;Feminino;30
10632;242;Branca;Brasil;Feminino;52
10633;242;Branca;Brasil;Masculino;25
10634;242;Branca;Brasil;Feminino;22
10635;242;Branca;Brasil;Masculino;36
10636;242;Branca;Brasil;Masculino;23
10637;242;Parda;Brasil;Masculino;33
10638;242;Parda;Brasil;Masculino;48
10639;242;Branca;Brasil;Masculino;29
10640;242;Indígena;Brasil;Masculino;38
10641;242;Branca;Brasil;Feminino;35
10642;242;Parda;Brasil;Feminino;23
10643;242;Branca;Brasil;Masculino;41
10644;242;Branca;Brasil;Masculino;35
10645;242;Preta;Brasil;Masculino;43
10646;242;Parda;Brasil;Masculino;44
10647;242;Parda;Brasil;Masculino;36
10648;242;Aluno não quis declarar cor/raça;Brasil;Masculino;39
10649;242;Branca;Brasil;Feminino;27
10650;242;Branca;Brasil;Masculino;35
10651;242;Branca;Brasil;Masculino;47
10652;242;Branca;Brasil;Masculino;26
10653;242;Branca;Brasil;Masculino;23
10654;242;Amarela;Brasil;Masculino;49
10655;242;Branca;Brasil;Masculino;29
10656;242;Branca;Brasil;Masculino;23
10657;242;Branca;Brasil;Masculino;46
10658;242;Parda;Brasil;Feminino;30
10659;242;Parda;Brasil;Masculino;30
10660;242;Branca;Brasil;Feminino;47
10661;242;Preta;Brasil;Feminino;24
10662;242;Parda;Brasil;Feminino;32
10663;242;Branca;Brasil;Masculino;49
10664;242;Branca;Brasil;Masculino;21
10665;243;Branca;Brasil;Feminino;25
10666;243;Branca;Brasil;Masculino;29
10667;243;Branca;Brasil;Feminino;46
10668;243;Branca;Brasil;Masculino;27
10669;244;Branca;Brasil;Feminino;30
10670;244;Branca;Brasil;Feminino;32
10671;254;Branca;Brasil;Masculino;25
10672;263;Branca;Brasil;Feminino;21
10673;265;Parda;Brasil;Masculino;25
10674;265;Branca;Brasil;Masculino;28
10675;265;Branca;Brasil;Masculino;24
10676;265;Branca;Brasil;Feminino;24
10677;265;Branca;Brasil;Masculino;29
10678;266;Branca;Brasil;Masculino;37
10679;266;Branca;Brasil;Feminino;52
10680;266;Preta;Brasil;Masculino;30
10681;266;Parda;Brasil;Masculino;25
10682;266;Parda;Brasil;Feminino;29
10683;266;Branca;Brasil;Feminino;24
10684;266;Branca;Brasil;Feminino;25
10685;266;Parda;Brasil;Feminino;64
10686;266;Branca;Brasil;Masculino;24
10687;266;Branca;Brasil;Feminino;42
10688;266;Branca;Brasil;Masculino;30
10689;266;Branca;Brasil;Feminino;26
10690;267;Parda;Brasil;Masculino;32
10691;267;Branca;Brasil;Feminino;29
10692;267;Preta;Brasil;Masculino;34
10693;267;Parda;Brasil;Masculino;24
10694;267;Preta;Brasil;Masculino;24
10695;267;Parda;Brasil;Feminino;24
10696;267;Amarela;Brasil;Feminino;21
10697;267;Branca;Brasil;Masculino;39
10698;267;Branca;Brasil;Feminino;27
10699;267;Branca;Brasil;Feminino;35
10700;267;Parda;Brasil;Masculino;23
10701;267;Branca;Brasil;Masculino;21
10702;267;Branca;Brasil;Masculino;29
10703;267;Branca;Brasil;Masculino;25
10704;267;Preta;Brasil;Masculino;25
10705;267;Parda;Brasil;Feminino;24
10706;267;Branca;Brasil;Masculino;20
10707;267;Parda;Brasil;Masculino;24
10708;267;Branca;Brasil;Feminino;46
10709;267;Branca;Brasil;Feminino;23
10710;267;Branca;Brasil;Masculino;26
10711;267;Preta;Brasil;Masculino;42
10712;267;Parda;Brasil;Feminino;21
10713;267;Branca;Brasil;Feminino;20
10714;267;Parda;Brasil;Masculino;24
10715;267;Branca;Brasil;Masculino;22
10716;267;Branca;Brasil;Feminino;24
10717;267;Branca;Brasil;Masculino;25
10718;267;Preta;Brasil;Masculino;33
10719;267;Branca;Brasil;Feminino;54
10720;267;Preta;Brasil;Masculino;28
10721;267;Branca;Brasil;Masculino;40
10722;267;Aluno não quis declarar cor/raça;Brasil;Masculino;35
10723;267;Parda;Brasil;Masculino;22
10724;267;Parda;Brasil;Masculino;39
10725;267;Branca;Brasil;Masculino;24
10726;267;Branca;Brasil;Masculino;23
10727;267;Branca;Brasil;Feminino;22
10728;267;Parda;Brasil;Masculino;21
10729;267;Parda;Brasil;Feminino;30
10730;269;Branca;Brasil;Masculino;22
10731;269;Branca;Brasil;Masculino;34
10732;269;Branca;Brasil;Masculino;41
10733;271;Parda;Brasil;Masculino;23
10734;271;Branca;Brasil;Feminino;24
10735;271;Preta;Brasil;Feminino;29
10736;271;Branca;Brasil;Masculino;35
10737;271;Branca;Brasil;Masculino;36
10738;271;Branca;Brasil;Masculino;52
10739;275;Branca;Brasil;Masculino;40
10740;275;Branca;Brasil;Masculino;65
10741;275;Aluno não quis declarar cor/raça;Brasil;Masculino;37
10742;275;Branca;Brasil;Feminino;24
10743;275;Aluno não quis declarar cor/raça;Brasil;Feminino;33
10744;275;Branca;Brasil;Masculino;24
10745;275;Branca;Brasil;Masculino;23
10746;275;Parda;Brasil;Feminino;41
10747;275;Aluno não quis declarar cor/raça;Brasil;Feminino;27
10748;275;Aluno não quis declarar cor/raça;Brasil;Masculino;24
10749;275;Preta;Brasil;Masculino;23
10750;276;Branca;Brasil;Masculino;31
10751;277;Parda;Brasil;Feminino;44
10752;277;Parda;Brasil;Feminino;28
10753;277;Preta;Brasil;Masculino;24
10754;277;Branca;Brasil;Feminino;48
10755;277;Branca;Brasil;Masculino;51
10756;277;Branca;Brasil;Masculino;43
10757;277;Parda;Brasil;Feminino;60
10758;277;Parda;Brasil;Feminino;52
10759;277;Parda;Brasil;Feminino;71
10760;277;Branca;Brasil;Masculino;45
10761;277;Parda;Brasil;Masculino;42
10762;277;Parda;Brasil;Feminino;42
10763;277;Parda;Brasil;Masculino;38
10764;277;Parda;Brasil;Feminino;59
10765;277;Parda;Brasil;Feminino;27
10766;277;Preta;Brasil;Feminino;46
10767;277;Branca;Brasil;Masculino;62
10768;277;Preta;Brasil;Feminino;24
10769;277;Branca;Brasil;Masculino;24
10770;277;Parda;Brasil;Feminino;23
10771;277;Branca;Brasil;Masculino;49
10772;277;Parda;Brasil;Masculino;32
10773;277;Branca;Brasil;Masculino;29
10774;277;Branca;Brasil;Feminino;43
10775;277;Parda;Brasil;Masculino;34
10776;277;Parda;Brasil;Masculino;57
10777;277;Branca;Brasil;Feminino;21
10778;277;Branca;Brasil;Feminino;39
10779;277;Preta;Brasil;Feminino;57
10780;277;Parda;Brasil;Masculino;27
10781;277;Branca;Brasil;Masculino;72
10782;277;Parda;Brasil;Masculino;44
10783;277;Parda;Brasil;Masculino;46
10784;277;Branca;Brasil;Feminino;46
10785;277;Preta;Brasil;Feminino;56
10786;277;Preta;Brasil;Feminino;32
10787;277;Preta;Brasil;Feminino;51
10788;277;Parda;Brasil;Feminino;31
10789;277;Branca;Brasil;Feminino;34
10790;277;Parda;Brasil;Masculino;25
10791;277;Parda;Brasil;Masculino;24
10792;277;Branca;Brasil;Masculino;23
10793;277;Branca;Brasil;Masculino;23
10794;277;Parda;Brasil;Feminino;26
10795;277;Branca;Brasil;Masculino;26
10796;277;Branca;Brasil;Feminino;36
10797;277;Parda;Brasil;Masculino;24
10798;277;Parda;Brasil;Feminino;37
10799;277;Parda;Brasil;Feminino;28
10800;277;Branca;Brasil;Feminino;34
10801;277;Parda;Brasil;Masculino;28
10802;277;Parda;Brasil;Masculino;23
10803;277;Branca;Brasil;Feminino;24
10804;277;Branca;Brasil;Feminino;30
10805;277;Preta;Brasil;Masculino;34
10806;277;Preta;Brasil;Masculino;44
10807;277;Amarela;Brasil;Feminino;32
10808;277;Parda;Brasil;Masculino;41
10809;277;Preta;Brasil;Masculino;46
10810;277;Parda;Brasil;Masculino;23
10811;277;Branca;Brasil;Feminino;25
10812;277;Aluno não quis declarar cor/raça;Brasil;Feminino;33
10813;277;Branca;Brasil;Feminino;55
10814;277;Branca;Brasil;Feminino;31
10815;277;Preta;Brasil;Feminino;56
10816;277;Parda;Brasil;Feminino;47
10817;277;Preta;Brasil;Masculino;27
10818;277;Parda;Brasil;Feminino;51
10819;277;Branca;Brasil;Feminino;37
10820;277;Parda;Brasil;Masculino;32
10821;277;Parda;Brasil;Feminino;25
10822;277;Preta;Brasil;Feminino;25
10823;277;Preta;Brasil;Feminino;23
10824;277;Branca;Brasil;Masculino;62
10825;277;Parda;Brasil;Feminino;22
10826;277;Parda;Brasil;Feminino;22
10827;277;Branca;Brasil;Feminino;35
10828;277;Parda;Brasil;Feminino;25
10829;277;Parda;Brasil;Masculino;23
10830;277;Parda;Brasil;Feminino;29
10831;277;Parda;Brasil;Masculino;28
10832;277;Branca;Brasil;Feminino;33
10833;277;Parda;Brasil;Masculino;23
10834;277;Branca;Brasil;Masculino;23
10835;277;Branca;Brasil;Feminino;38
10836;277;Branca;Brasil;Masculino;22
10837;277;Parda;Brasil;Feminino;36
10838;277;Parda;Brasil;Feminino;44
10839;277;Preta;Brasil;Masculino;73
10840;277;Parda;Brasil;Masculino;37
10841;277;Parda;Brasil;Feminino;25
10842;277;Branca;Brasil;Feminino;34
10843;277;Parda;Brasil;Feminino;23
10844;277;Amarela;Brasil;Feminino;37
10845;277;Parda;Brasil;Feminino;25
10846;277;Parda;Brasil;Feminino;44
10847;277;Preta;Brasil;Masculino;44
10848;277;Parda;Brasil;Feminino;29
10849;277;Branca;Brasil;Feminino;42
10850;277;Preta;Brasil;Feminino;44
10851;277;Preta;Brasil;Feminino;33
10852;277;Parda;Brasil;Masculino;38
10853;277;Branca;Brasil;Masculino;47
10854;277;Branca;Brasil;Masculino;25
10855;277;Branca;Brasil;Masculino;41
10856;277;Branca;Brasil;Feminino;24
10857;277;Preta;Brasil;Masculino;32
10858;277;Branca;Brasil;Masculino;36
10859;277;Preta;Brasil;Feminino;42
10860;277;Branca;Brasil;Masculino;56
10861;277;Preta;Brasil;Masculino;25
10862;277;Parda;Brasil;Feminino;25
10863;277;Parda;Brasil;Feminino;22
10864;277;Branca;Brasil;Feminino;23
10865;277;Branca;Brasil;Feminino;33
10866;277;Branca;Brasil;Feminino;27
10867;277;Branca;Brasil;Masculino;24
10868;277;Branca;Brasil;Feminino;21
10869;277;Amarela;Brasil;Masculino;26
10870;277;Parda;Brasil;Feminino;25
10871;277;Parda;Brasil;Masculino;26
10872;277;Branca;Brasil;Feminino;51
10873;277;Preta;Brasil;Feminino;47
10874;277;Branca;Brasil;Feminino;51
10875;277;Branca;Brasil;Feminino;46
10876;277;Parda;Brasil;Masculino;36
10877;277;Parda;Brasil;Masculino;23
10878;277;Parda;Brasil;Masculino;23
10879;277;Amarela;Brasil;Masculino;26
10880;277;Branca;Brasil;Masculino;36
10881;277;Preta;Brasil;Masculino;26
10882;277;Parda;Brasil;Masculino;34
10883;277;Amarela;Brasil;Masculino;38
10884;277;Branca;Brasil;Masculino;36
10885;277;Parda;Brasil;Masculino;48
10886;277;Branca;Brasil;Masculino;33
10887;277;Branca;Brasil;Masculino;47
10888;278;Preta;Brasil;Masculino;41
10889;278;Parda;Brasil;Feminino;26
10890;278;Branca;Brasil;Masculino;22
10891;278;Branca;Brasil;Feminino;48
10892;278;Preta;Brasil;Feminino;29
10893;278;Branca;Brasil;Feminino;29
10894;278;Branca;Brasil;Feminino;32
10895;278;Preta;Brasil;Feminino;27
10896;278;Branca;Brasil;Feminino;23
10897;278;Branca;Brasil;Masculino;28
10898;278;Branca;Brasil;Masculino;21
10899;278;Branca;Brasil;Feminino;52
10900;278;Branca;Brasil;Masculino;29
10901;278;Branca;Brasil;Masculino;27
10902;278;Parda;Brasil;Masculino;46
10903;278;Branca;Brasil;Feminino;63
10904;278;Preta;Brasil;Feminino;49
10905;278;Branca;Brasil;Feminino;32
10906;278;Branca;Brasil;Masculino;44
10907;278;Branca;Brasil;Masculino;32
10908;278;Branca;Brasil;Feminino;32
10909;278;Parda;Brasil;Masculino;39
10910;278;Parda;Brasil;Masculino;30
10911;279;Aluno não quis declarar cor/raça;Brasil;Feminino;34
10912;279;Branca;Brasil;Feminino;26
10913;279;Branca;Brasil;Masculino;47
10914;279;Branca;Brasil;Masculino;32
10915;279;Preta;Brasil;Feminino;31
10916;279;Branca;Brasil;Feminino;25
10917;279;Branca;Brasil;Feminino;26
10918;279;Branca;Brasil;Feminino;24
10919;279;Branca;Brasil;Feminino;22
10920;279;Branca;Brasil;Masculino;21
10921;279;Parda;Brasil;Masculino;29
10922;279;Branca;Brasil;Feminino;27
10923;279;Branca;Brasil;Feminino;25
10924;279;Branca;Brasil;Masculino;26
10925;279;Preta;Brasil;Feminino;25
10926;279;Branca;Brasil;Feminino;23
10927;279;Branca;Brasil;Masculino;23
10928;279;Branca;Brasil;Masculino;21
10929;279;Branca;Brasil;Feminino;22
10930;279;Branca;Brasil;Feminino;22
10931;279;Branca;Brasil;Feminino;41
10932;279;Parda;Brasil;Masculino;24
10933;279;Parda;Brasil;Masculino;27
10934;279;Preta;Brasil;Feminino;83
10935;279;Branca;Brasil;Masculino;30
10936;279;Parda;Brasil;Feminino;23
10937;279;Parda;Brasil;Feminino;30
10938;279;Branca;Brasil;Masculino;29
10939;279;Preta;Brasil;Feminino;28
10940;279;Preta;Brasil;Masculino;44
10941;284;Branca;Brasil;Feminino;21
10942;294;Branca;Brasil;Feminino;30
10943;294;Aluno não quis declarar cor/raça;Brasil;Feminino;32
10944;295;Preta;Brasil;Masculino;29
10945;295;Branca;Brasil;Feminino;24
10946;295;Branca;Brasil;Feminino;36
10947;295;Branca;Brasil;Feminino;27
10948;295;Branca;Brasil;Masculino;36
10949;295;Branca;Brasil;Masculino;26
10950;295;Branca;Brasil;Masculino;26
10951;295;Parda;Brasil;Feminino;24
10952;295;Branca;Brasil;Masculino;21
10953;295;Branca;Brasil;Masculino;44
10954;295;Branca;Brasil;Masculino;21
10955;295;Branca;Brasil;Masculino;21
10956;295;Branca;Brasil;Masculino;46
10957;295;Branca;Brasil;Feminino;39
10958;295;Branca;Brasil;Masculino;43
10959;295;Branca;Brasil;Feminino;39
10960;295;Branca;Brasil;Feminino;30
10961;295;Branca;Brasil;Feminino;26
10962;295;Branca;Brasil;Masculino;43
10963;295;Branca;Brasil;Masculino;26
10964;295;Branca;Brasil;Feminino;25
10965;295;Branca;Brasil;Feminino;22
10966;295;Branca;Brasil;Feminino;25
10967;295;Parda;Brasil;Masculino;26
10968;295;Branca;Brasil;Feminino;24
10969;295;Branca;Brasil;Masculino;29
10970;295;Branca;Brasil;Feminino;26
10971;295;Branca;Brasil;Masculino;24
10972;295;Parda;Brasil;Feminino;23
10973;295;Preta;Brasil;Feminino;42
10974;295;Branca;Brasil;Masculino;28
10975;295;Branca;Brasil;Feminino;21
10976;295;Branca;Brasil;Feminino;23
10977;295;Branca;Brasil;Masculino;24
10978;295;Preta;Brasil;Masculino;30
10979;295;Branca;Brasil;Feminino;27
10980;295;Branca;Brasil;Masculino;41
10981;295;Aluno não quis declarar cor/raça;Brasil;Masculino;23
10982;295;Branca;Brasil;Feminino;34
10983;295;Aluno não quis declarar cor/raça;Brasil;Feminino;35
10984;295;Branca;Brasil;Masculino;37
10985;295;Branca;Brasil;Feminino;35
10986;295;Parda;Brasil;Masculino;47
10987;295;Branca;Brasil;Masculino;23
10988;295;Branca;Brasil;Feminino;37
10989;295;Aluno não quis declarar cor/raça;Brasil;Masculino;27
10990;295;Branca;Brasil;Feminino;48
10991;295;Preta;Brasil;Feminino;33
10992;295;Branca;Brasil;Feminino;34
10993;296;Branca;Brasil;Masculino;25
10994;296;Parda;Brasil;Masculino;39
10995;296;Branca;Brasil;Feminino;31
10996;296;Branca;Brasil;Feminino;34
10997;296;Branca;Brasil;Feminino;23
10998;296;Branca;Brasil;Feminino;22
10999;296;Branca;Brasil;Feminino;23
11000;296;Branca;Brasil;Feminino;43
11001;296;Branca;Brasil;Masculino;27
11002;296;Branca;Brasil;Feminino;43
11003;296;Branca;Brasil;Feminino;23
11004;296;Branca;Brasil;Masculino;31
11005;296;Branca;Brasil;Masculino;25
11006;296;Branca;Brasil;Feminino;34
11007;296;Branca;Brasil;Feminino;24
11008;296;Branca;Brasil;Masculino;34
11009;296;Branca;Brasil;Masculino;24
11010;296;Branca;Brasil;Feminino;26
11011;296;Branca;Brasil;Masculino;41
11012;296;Branca;Brasil;Masculino;23
11013;298;Branca;Brasil;Feminino;26
11014;298;Branca;Brasil;Feminino;23
11015;298;Parda;Brasil;Feminino;21
11016;298;Branca;Brasil;Masculino;35
11017;298;Parda;Brasil;Masculino;30
11018;298;Amarela;Brasil;Masculino;22
11019;298;Branca;Brasil;Masculino;34
11020;298;Branca;Brasil;Masculino;30
11021;298;Branca;Brasil;Feminino;25
11022;298;Preta;Brasil;Masculino;28
11023;298;Parda;Brasil;Masculino;25
11024;298;Preta;Brasil;Masculino;27
11025;298;Branca;Brasil;Feminino;36
11026;298;Branca;Brasil;Masculino;27
11027;298;Preta;Brasil;Feminino;21
11028;298;Branca;Brasil;Masculino;21
11029;298;Branca;Brasil;Masculino;24
11030;298;Branca;Brasil;Feminino;23
11031;298;Branca;Brasil;Masculino;22
11032;298;Preta;Brasil;Feminino;45
11033;298;Preta;Brasil;Feminino;24
11034;298;Amarela;Brasil;Feminino;26
11035;298;Preta;Brasil;Feminino;27
11036;298;Preta;Brasil;Masculino;21
11037;298;Parda;Brasil;Feminino;21
11038;298;Branca;Brasil;Feminino;31
11039;298;Branca;Brasil;Feminino;28
11040;298;Amarela;Brasil;Masculino;38
11041;298;Branca;Brasil;Masculino;37
11042;298;Branca;Brasil;Masculino;23
11043;298;Parda;Brasil;Masculino;34
11044;298;Branca;Brasil;Masculino;23
11045;298;Branca;Brasil;Masculino;41
11046;298;Branca;Brasil;Masculino;24
11047;298;Branca;Brasil;Feminino;20
11048;298;Branca;Brasil;Feminino;38
11049;298;Branca;Brasil;Masculino;30
11050;298;Branca;Brasil;Masculino;36
11051;298;Aluno não quis declarar cor/raça;Brasil;Feminino;26
11052;298;Branca;Brasil;Feminino;31
11053;298;Parda;Brasil;Feminino;21
11054;298;Preta;Brasil;Feminino;31
11055;298;Preta;Brasil;Masculino;37
11056;298;Branca;Brasil;Feminino;28
11057;298;Branca;Brasil;Masculino;25
11058;298;Branca;Brasil;Feminino;36
11059;298;Preta;Brasil;Feminino;38
11060;298;Branca;Brasil;Feminino;24
11061;298;Branca;Brasil;Feminino;33
11062;298;Branca;Brasil;Feminino;23
11063;298;Branca;Brasil;Feminino;37
11064;298;Branca;Brasil;Feminino;22
11065;298;Aluno não quis declarar cor/raça;Brasil;Masculino;45
11066;298;Branca;Brasil;Feminino;39
11067;298;Branca;Brasil;Masculino;21
11068;298;Parda;Brasil;Masculino;21
11069;298;Parda;Brasil;Feminino;37
11070;298;Branca;Brasil;Feminino;31
11071;298;Branca;Brasil;Masculino;23
11072;298;Branca;Brasil;Masculino;21
11073;298;Branca;Brasil;Masculino;25
11074;298;Aluno não quis declarar cor/raça;Brasil;Feminino;23
11075;298;Branca;Brasil;Masculino;27
11076;298;Branca;Brasil;Feminino;39
11077;298;Branca;Brasil;Masculino;25
11078;298;Branca;Brasil;Feminino;32
11079;298;Parda;Brasil;Feminino;23
11080;298;Parda;Brasil;Feminino;22
11081;298;Branca;Brasil;Masculino;27
11082;298;Amarela;Brasil;Masculino;23
11083;298;Branca;Brasil;Masculino;22
11084;298;Parda;Brasil;Masculino;20
11085;298;Branca;Brasil;Masculino;46
11086;298;Preta;Brasil;Masculino;39
11087;298;Branca;Brasil;Masculino;31
11088;298;Branca;Brasil;Feminino;24
11089;298;Branca;Brasil;Masculino;32
11090;298;Preta;Brasil;Masculino;24
11091;298;Branca;Brasil;Feminino;24
11092;298;Branca;Brasil;Feminino;28
11093;298;Preta;Brasil;Masculino;25
11094;298;Branca;Brasil;Masculino;26
11095;298;Amarela;Brasil;Masculino;23
11096;298;Branca;Brasil;Masculino;36
11097;298;Preta;Brasil;Feminino;22
11098;298;Branca;Brasil;Feminino;25
11099;298;Parda;Brasil;Feminino;25
11100;298;Branca;Brasil;Masculino;26
11101;298;Branca;Brasil;Masculino;24
11102;298;Branca;Brasil;Feminino;52
